	position	score	seq_len	species	raw_position	strand	align_position
7511	196.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	196	positive	242
7512	199.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	199	positive	245
7513	201.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	201	positive	247
7514	-2202.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	201	negative	247
7515	207.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	207	positive	264
7516	-2196.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	207	negative	264
7517	209.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	209	positive	266
7518	-2189.0	1.2396581172943115	2403.0	VT0809|1|MEMB003C|+|2403	214	negative	271
7519	216.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	216	positive	273
7520	-2187.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	216	negative	273
7521	218.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	218	positive	275
7522	-2185.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	218	negative	275
7523	220.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	220	positive	277
7524	-2183.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	220	negative	277
7525	222.0	2.6542856693267822	2403.0	VT0809|1|MEMB003C|+|2403	222	positive	284
7526	-2178.0	-0.4331772029399872	2403.0	VT0809|1|MEMB003C|+|2403	225	negative	292
7527	226.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	226	positive	293
7528	-2174.0	1.2396581172943115	2403.0	VT0809|1|MEMB003C|+|2403	229	negative	296
7529	-2173.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	230	negative	297
7530	231.0	2.6542856693267822	2403.0	VT0809|1|MEMB003C|+|2403	231	positive	298
7531	232.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	232	positive	299
7532	-2165.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	238	negative	305
7533	239.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	239	positive	306
7534	-2164.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	239	negative	306
7535	240.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	240	positive	307
7536	242.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	242	positive	309
7537	243.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	243	positive	310
7538	244.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	244	positive	311
7539	245.0	1.4526517391204834	2403.0	VT0809|1|MEMB003C|+|2403	245	positive	312
7540	249.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	249	positive	316
7541	-2154.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	249	negative	316
7542	250.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	250	positive	317
7543	-2150.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	253	negative	320
7544	254.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	254	positive	321
7545	-2149.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	254	negative	321
7546	255.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	255	positive	322
7547	259.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	259	positive	326
7548	260.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	260	positive	327
7549	261.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	261	positive	328
7550	263.0	-0.4331772029399872	2403.0	VT0809|1|MEMB003C|+|2403	263	positive	330
7551	264.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	264	positive	331
7552	266.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	266	positive	333
7553	267.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	267	positive	334
7554	270.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	270	positive	337
7555	-2133.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	270	negative	337
7556	-2131.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	272	negative	339
7557	-2129.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	274	negative	341
7558	-2128.0	2.5901553630828857	2403.0	VT0809|1|MEMB003C|+|2403	275	negative	342
7559	277.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	277	positive	344
7560	278.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	278	positive	345
7561	-2122.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	281	negative	348
7562	-2121.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	282	negative	349
7563	283.0	-0.4331772029399872	2403.0	VT0809|1|MEMB003C|+|2403	283	positive	350
7564	284.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	284	positive	351
7565	286.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	286	positive	353
7566	-2117.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	286	negative	353
7567	290.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	290	positive	374
7568	-2113.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	290	negative	374
7569	292.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	292	positive	376
7570	-2111.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	292	negative	376
7571	294.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	294	positive	378
7572	-2107.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	296	negative	386
7573	301.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	301	positive	392
7574	-2102.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	301	negative	392
7575	303.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	303	positive	394
7576	-2098.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	305	negative	396
7577	307.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	307	positive	398
7578	-2096.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	307	negative	398
7579	309.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	309	positive	417
7580	-2094.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	309	negative	417
7581	310.0	-0.3128829598426819	2403.0	VT0809|1|MEMB003C|+|2403	310	positive	418
7582	315.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	315	positive	423
7583	-2088.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	315	negative	423
7584	317.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	317	positive	425
7585	-2086.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	317	negative	425
7586	-2082.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	321	negative	434
7587	322.0	1.8246206045150757	2403.0	VT0809|1|MEMB003C|+|2403	322	positive	435
7588	-2081.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	322	negative	435
7589	324.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	324	positive	437
7590	326.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	326	positive	439
7591	-2077.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	326	negative	439
7592	328.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	328	positive	441
7593	-2073.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	330	negative	443
7594	331.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	331	positive	453
7595	332.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	332	positive	454
7596	334.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	334	positive	456
7597	-2069.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	334	negative	456
7598	-2067.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	336	negative	458
7599	-2065.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	338	negative	460
7600	-2064.0	0.4526517987251282	2403.0	VT0809|1|MEMB003C|+|2403	339	negative	461
7601	340.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	340	positive	462
7602	-2063.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	340	negative	462
7603	-2062.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	341	negative	463
7604	-2058.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	345	negative	467
7605	-2057.0	2.5901553630828857	2403.0	VT0809|1|MEMB003C|+|2403	346	negative	468
7606	348.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	348	positive	470
7607	349.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	349	positive	471
7608	-2052.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	351	negative	474
7609	353.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	353	positive	476
7610	-2050.0	1.8246206045150757	2403.0	VT0809|1|MEMB003C|+|2403	353	negative	476
7611	-2048.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	355	negative	479
7612	-2047.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	356	negative	480
7613	-2045.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	358	negative	489
7614	-2043.0	-0.3128829598426819	2403.0	VT0809|1|MEMB003C|+|2403	360	negative	491
7615	361.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	361	positive	502
7616	-2042.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	361	negative	502
7617	363.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	363	positive	504
7618	-2040.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	363	negative	504
7619	365.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	365	positive	506
7620	366.0	-0.3128829598426819	2403.0	VT0809|1|MEMB003C|+|2403	366	positive	507
7621	367.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	367	positive	508
7622	368.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	368	positive	511
7623	-2031.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	372	negative	515
7624	-2030.0	-0.3128829598426819	2403.0	VT0809|1|MEMB003C|+|2403	373	negative	516
7625	374.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	374	positive	517
7626	-2029.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	374	negative	517
7627	-2028.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	375	negative	518
7628	376.0	2.5901553630828857	2403.0	VT0809|1|MEMB003C|+|2403	376	positive	519
7629	377.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	377	positive	520
7630	379.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	379	positive	522
7631	-2022.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	381	negative	524
7632	383.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	383	positive	526
7633	-2020.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	383	negative	526
7634	-2016.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	387	negative	530
7635	-2015.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	388	negative	531
7636	-2011.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	392	negative	535
7637	394.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	394	positive	537
7638	-2009.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	394	negative	537
7639	-2007.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	396	negative	539
7640	-2006.0	2.5901553630828857	2403.0	VT0809|1|MEMB003C|+|2403	397	negative	540
7641	-2004.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	399	negative	542
7642	-2002.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	401	negative	544
7643	402.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	402	positive	545
7644	-2001.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	402	negative	545
7645	403.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	403	positive	546
7646	-2000.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	403	negative	546
7647	-1998.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	405	negative	548
7648	407.0	-0.4331772029399872	2403.0	VT0809|1|MEMB003C|+|2403	407	positive	550
7649	408.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	408	positive	551
7650	-1993.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	410	negative	553
7651	-1992.0	1.2396581172943115	2403.0	VT0809|1|MEMB003C|+|2403	411	negative	554
7652	413.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	413	positive	556
7653	-1990.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	413	negative	556
7654	-1980.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	423	negative	568
7655	-1979.0	1.4526517391204834	2403.0	VT0809|1|MEMB003C|+|2403	424	negative	572
7656	-1978.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	425	negative	574
7657	-1977.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	426	negative	575
7658	427.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	427	positive	576
7659	-1976.0	1.8246206045150757	2403.0	VT0809|1|MEMB003C|+|2403	427	negative	576
7660	-1971.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	432	negative	581
7661	-1970.0	1.8887509107589722	2403.0	VT0809|1|MEMB003C|+|2403	433	negative	582
7662	434.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	434	positive	583
7663	435.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	435	positive	584
7664	-1968.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	435	negative	584
7665	-1963.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	440	negative	589
7666	-1962.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	441	negative	590
7667	445.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	445	positive	594
7668	-1958.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	445	negative	594
7669	446.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	446	positive	595
7670	-1957.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	446	negative	595
7671	447.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	447	positive	596
7672	450.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	450	positive	609
7673	452.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	452	positive	611
7674	-1949.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	454	negative	613
7675	456.0	2.6542856693267822	2403.0	VT0809|1|MEMB003C|+|2403	456	positive	615
7676	-1944.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	459	negative	618
7677	460.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	460	positive	619
7678	461.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	461	positive	620
7679	-1937.0	0.4526517987251282	2403.0	VT0809|1|MEMB003C|+|2403	466	negative	637
7680	-1934.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	469	negative	640
7681	471.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	471	positive	642
7682	-1932.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	471	negative	642
7683	473.0	-0.4331772029399872	2403.0	VT0809|1|MEMB003C|+|2403	473	positive	644
7684	476.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	476	positive	648
7685	477.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	477	positive	649
7686	-1922.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	481	negative	653
7687	483.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	483	positive	655
7688	-1920.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	483	negative	655
7689	-1916.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	487	negative	660
7690	-1915.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	488	negative	661
7691	-1914.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	489	negative	662
7692	-1913.0	-0.3128829598426819	2403.0	VT0809|1|MEMB003C|+|2403	490	negative	663
7693	-1911.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	492	negative	665
7694	-1910.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	493	negative	666
7695	494.0	-0.49730753898620605	2403.0	VT0809|1|MEMB003C|+|2403	494	positive	667
7696	-1902.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	501	negative	674
7697	-1901.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	502	negative	675
7698	504.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	504	positive	677
7699	-1897.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	506	negative	679
7700	-1896.0	2.6542856693267822	2403.0	VT0809|1|MEMB003C|+|2403	507	negative	680
7701	508.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	508	positive	681
7702	509.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	509	positive	682
7703	514.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	514	positive	687
7704	515.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	515	positive	688
7705	-1888.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	515	negative	688
7706	520.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	520	positive	693
7707	-1883.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	520	negative	693
7708	522.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	522	positive	695
7709	527.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	527	positive	702
7710	-1876.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	527	negative	702
7711	-1871.0	1.4526517391204834	2403.0	VT0809|1|MEMB003C|+|2403	532	negative	712
7712	-1870.0	1.424082636833191	2403.0	VT0809|1|MEMB003C|+|2403	533	negative	713
7713	-1867.0	1.4526517391204834	2403.0	VT0809|1|MEMB003C|+|2403	536	negative	716
7714	-1866.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	537	negative	717
7715	538.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	538	positive	718
7716	-1865.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	538	negative	718
7717	-1864.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	539	negative	719
7718	541.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	541	positive	721
7719	-1862.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	541	negative	721
7720	543.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	543	positive	727
7721	-1860.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	543	negative	727
7722	-1856.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	547	negative	731
7723	-1855.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	548	negative	732
7724	549.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	549	positive	733
7725	-1854.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	549	negative	733
7726	550.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	550	positive	734
7727	-1850.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	553	negative	737
7728	555.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	555	positive	739
7729	-1848.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	555	negative	739
7730	557.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	557	positive	741
7731	-1846.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	557	negative	741
7732	559.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	559	positive	743
7733	560.0	1.005192756652832	2403.0	VT0809|1|MEMB003C|+|2403	560	positive	744
7734	-1837.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	566	negative	754
7735	567.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	567	positive	755
7736	-1836.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	567	negative	755
7737	568.0	1.2396581172943115	2403.0	VT0809|1|MEMB003C|+|2403	568	positive	756
7738	-1831.0	2.7421584129333496	2403.0	VT0809|1|MEMB003C|+|2403	572	negative	760
7739	-1827.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	576	negative	764
7740	577.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	577	positive	765
7741	-1826.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	577	negative	765
7742	578.0	1.303788423538208	2403.0	VT0809|1|MEMB003C|+|2403	578	positive	766
7743	-1819.0	2.5901553630828857	2403.0	VT0809|1|MEMB003C|+|2403	584	negative	774
7744	586.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	586	positive	776
7745	-1817.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	586	negative	776
7746	588.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	588	positive	778
7747	591.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	591	positive	781
7748	593.0	0.6046549081802368	2403.0	VT0809|1|MEMB003C|+|2403	593	positive	788
7749	-1810.0	-0.3453044295310974	2403.0	VT0809|1|MEMB003C|+|2403	593	negative	788
7750	-1807.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	596	negative	791
7751	-1803.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	600	negative	985
7752	-1802.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	601	negative	986
7753	-1801.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	602	negative	987
7754	604.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	604	positive	993
7755	-1799.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	604	negative	993
7756	-1796.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	607	negative	996
7757	609.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	609	positive	998
7758	-1794.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	609	negative	998
7759	-1791.0	-0.28117409348487854	2403.0	VT0809|1|MEMB003C|+|2403	612	negative	1012
7760	614.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	614	positive	1014
7761	-1789.0	2.0407540798187256	2403.0	VT0809|1|MEMB003C|+|2403	614	negative	1014
7762	616.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	616	positive	1016
7763	617.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	617	positive	1017
7764	618.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	618	positive	1034
7765	619.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	619	positive	1035
7766	-1779.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	624	negative	1040
7767	628.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	628	positive	1044
7768	-1775.0	3.5615861415863037	2403.0	VT0809|1|MEMB003C|+|2403	628	negative	1044
7769	630.0	1.069323182106018	2403.0	VT0809|1|MEMB003C|+|2403	630	positive	1046
7770	-1773.0	1.9766236543655396	2403.0	VT0809|1|MEMB003C|+|2403	630	negative	1046
7771	-1769.0	2.806288719177246	2403.0	VT0809|1|MEMB003C|+|2403	634	negative	1054
7772	638.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	638	positive	1058
7773	-1765.0	1.8246206045150757	2403.0	VT0809|1|MEMB003C|+|2403	638	negative	1058
7774	639.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	639	positive	1059
7775	-1761.0	1.2396581172943115	2403.0	VT0809|1|MEMB003C|+|2403	642	negative	1062
7776	-1759.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	644	negative	1064
7777	646.0	-0.5156393647193909	2403.0	VT0809|1|MEMB003C|+|2403	646	positive	1066
7778	-1757.0	0.23965807259082794	2403.0	VT0809|1|MEMB003C|+|2403	646	negative	1066
7779	-1755.0	-0.13231070339679718	2403.0	VT0809|1|MEMB003C|+|2403	648	negative	1068
7780	-1753.0	0.6871170401573181	2403.0	VT0809|1|MEMB003C|+|2403	650	negative	1070
7781	-1752.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	651	negative	1071
7782	652.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	652	positive	1072
7783	-1751.0	0.3037883937358856	2403.0	VT0809|1|MEMB003C|+|2403	652	negative	1072
7784	653.0	3.6257164478302	2403.0	VT0809|1|MEMB003C|+|2403	653	positive	1073
7785	-1745.0	-0.16087986528873444	2403.0	VT0809|1|MEMB003C|+|2403	658	negative	1078
